,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
25,0.249867582321167,0.11809331819816221,0.0014123916625976562,0.00018640875190837776,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 7}",0.6677545091838423,0.7607420618139697,0.7013458603761791,0.6221337462213375,0.7468062982768864,0.6997503171252296,0.0509507160453569,128,0.7017873486240435,0.759279089657907,0.6714977488121613,0.6258044970043395,0.782690335251289,0.7082118038699481,0.057157814869544944
26,0.1881136417388916,0.09705358621975568,0.0014019012451171875,0.0001866284229710707,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 8}",0.6652356174961849,0.6249609295997351,0.8265641949658938,0.6224102337241023,0.6528149138443254,0.6784373547060878,0.07588825914127229,138,0.6649724163210541,0.6791256215837389,0.7960006547233448,0.6133535847130883,0.6651005661878676,0.6837105687058187,0.06046096410577954
27,0.304095983505249,0.06973978014285658,0.0009827613830566406,1.684727156116938e-05,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 9}",0.8245601132581957,0.6419496589383882,0.807313978929563,0.8305776745557768,0.8157308377896612,0.7839852228510279,0.07150409594010103,79,0.8297897969204948,0.6965247792037734,0.7793588091412288,0.8216346480602796,0.8383926887714505,0.7931401444194454,0.05239729102601331
28,0.4478285789489746,0.08070514018038326,0.001226329803466797,0.00024553509790360874,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 10}",0.9097611649414403,0.8950339223004652,0.9131533949879572,0.8404021971540221,0.8280228758169933,0.8773254707643348,0.035885806343924104,30,0.897621671342713,0.912026737610398,0.9055965013797602,0.8433818421843845,0.8558267676697988,0.8828907040374109,0.0278383544761526
29,0.17380638122558595,0.08051672877943675,0.001281404495239258,0.0002397561035250516,0.1,"(25,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 11}",0.6544154148816856,0.6395594697457206,0.6839710235525566,0.6513308265133084,0.7851678550207959,0.6828240511326423,0.05314329145810258,137,0.6724435243481006,0.6746186351784698,0.6558299194736392,0.6560001336268517,0.8257500494437008,0.6969284524141525,0.06489446848129661
30,0.22038793563842773,0.10274138835188493,0.001683521270751953,0.00023562542327639204,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.5558752688962842,0.6140120244902462,0.6209251870782695,0.5000000000000001,0.5133318478906713,0.5608872919557707,0.04983819951461348,192,0.5721469392836311,0.5902083126811152,0.619552136957058,0.5000000000000001,0.5409273108605963,0.5645669399564801,0.04114858460100488
31,0.34277634620666503,0.1497025280889198,0.001594877243041992,0.0003748126486395833,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 3}",0.7377135082461527,0.7203386714225303,0.5357241353950247,0.7716305389663055,0.714757872846108,0.6959905578804612,0.0826061531342118,135,0.7389475091695848,0.7641630030592178,0.5613347826387657,0.7451090844371948,0.7527648227615801,0.7124638404132686,0.07603165310384384
32,0.24670987129211425,0.07725114066308578,0.0015913486480712891,0.0002090310523399887,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 4}",0.7671679935281032,0.6166596186728933,0.7278953464855026,0.6881036643810368,0.7076277480689244,0.7014912917234162,0.04987464008855346,127,0.7509555733324726,0.6463456524295077,0.690503168722667,0.6810885750193818,0.7528631352365709,0.70435122094812,0.04152815120928708
33,0.24469900131225586,0.12485272334675444,0.0016172409057617187,0.00019536987268556837,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.6507657798451892,0.716689036386034,0.6527698615528874,0.79717798422178,0.6273395721925132,0.6889540667166633,0.06169418750708641,136,0.6460920624015898,0.7507054413503899,0.6342724617367228,0.7565215087393115,0.6271875963002314,0.682955814105649,0.05803623441179255
34,0.2682209491729736,0.11474333426583198,0.0017106056213378907,0.00021113902460277479,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 6}",0.7367114673923035,0.7093897663130412,0.5763849307764437,0.7835655828356559,0.5790626856803327,0.6770563990501,0.08446154206126831,140,0.7624299457547876,0.736710729855154,0.5667892736028919,0.777545274735655,0.6243244610636604,0.6935599370024297,0.08309387247054903
35,0.3806625843048096,0.07356090689368391,0.0017533302307128906,0.00023295684036132497,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 7}",0.7718196694184487,0.7774733861626432,0.7665244810531542,0.7512718425127185,0.733251633986928,0.7600916107622843,0.015986369033729287,93,0.7881174629009315,0.8019871084051261,0.7632189565461959,0.7287801135597849,0.7862744286377915,0.773675614009966,0.025666263811820397
36,0.3444705009460449,0.06297888526527033,0.001664590835571289,0.00020568454695168322,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 8}",0.823171964919377,0.769429480225781,0.8094467631322511,0.8507981272579814,0.833778966131907,0.8173001706152287,0.027504735797487672,60,0.8183471232516696,0.8054249823063321,0.7873953076623379,0.8566264518960615,0.867360373288443,0.8270308476809689,0.030382781129119
37,0.39154682159423826,0.042017337370212675,0.0018429279327392579,0.00019489976740483825,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 9}",0.8574068285866627,0.8168747357002335,0.8762709371380243,0.8385865958858661,0.8436571598336302,0.8465644170976999,0.019777040738720417,53,0.8510337251683493,0.8452974034686505,0.8637991013691555,0.8701469549781187,0.8784604841343212,0.8617475338237192,0.012161203869763436
