1,9.482487408119635
2,2.153424929235439
3,0.5616213722060364
4,0.49643805593436713
5,0.40219175252910994
6,0.2782675941949881
7,0.21776171764718394
8,0.14209180082421213
9,0.10894311125934283
10,0.08050834664500979
11,0.04536033424484003
12,0.01601148183332993
13,0.015327932644355271
14,0.0031438098312291207
