1,8.898338817022722
2,1.0529862177442744
3,0.551552716231856
4,0.2306195307095113
5,0.14308297152752691
6,0.05573319160713644
7,0.035736975320061704
8,0.02163045179119816
9,0.009206363166133774
10,0.003953854900638544
11,0.0012849414867706908
