,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
248,0.21961755752563478,0.05110191863645117,0.0016133785247802734,0.00021545986059437456,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",0.30999983468615167,0.2,0.19999999999999998,0.267,0.2809333333333333,0.2515689852322671,0.04438178407020064,302,0.32960504635842824,0.19999999999999998,0.19999999999999998,0.2662595806308381,0.28027396350749645,0.2552277180993525,0.04976184291571198
249,0.26795296669006347,0.08684094034722442,0.0017015457153320313,0.00026067843562217513,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",0.2,0.2937924649947926,0.19759999999999997,0.3578666666666667,0.3638666666666667,0.2824903591566749,0.07269672986925776,285,0.19999999999999998,0.29814368773786043,0.19983359683958482,0.35893493677924815,0.36203601113780765,0.2837896464989002,0.0721729448827197
250,0.3482109546661377,0.04970386767690274,0.0016469478607177735,0.0002263417661206193,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.2880329305185895,0.2854408093766015,0.33963333333333323,0.3402,0.3435,0.3192883825369099,0.026697112205862048,255,0.2907803954630177,0.2856101234873347,0.33039077769616687,0.3460339196866143,0.3389174734222345,0.3183465379510736,0.025164988568163484
251,0.4828007698059082,0.2803119526944364,0.0017940998077392578,0.0002485895756416716,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 6}",0.8394114437891769,0.3297151642393083,0.3445999999999999,0.33726666666666666,0.3469666666666667,0.43991400493414123,0.20025467934013305,203,0.8438437721003004,0.33408277466550096,0.3392391931314086,0.3375353243616717,0.3491698515650612,0.4407741831647886,0.20159718247440145
252,0.5525091648101806,0.29783312768294345,0.0015984535217285155,0.00021733014682040366,0.001,"(25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 7}",0.3530685108482191,0.3459379838230357,0.8521898041702276,0.4143,0.3221333333333333,0.4574515657408111,0.19962888022045241,178,0.35631935641168977,0.3552365682321274,0.8362543414193275,0.4305955894352871,0.31793958859827126,0.4592690888193406,0.19200806786178354
253,0.8788101673126221,0.3950725723027885,0.001510763168334961,2.878477576316453e-05,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",0.8132571392419211,0.3845367898244537,0.5121292834890965,0.49697106918239,0.8516935908954777,0.6116338877470129,0.1860036147879833,156,0.8348115907353159,0.3796825355178596,0.4953130896708529,0.5069603007464988,0.8522792767819894,0.6138093586905033,0.19286437964920441
254,0.3996577262878418,0.11353375137720194,0.001897430419921875,0.0003656636124167314,0.001,"(25, 25)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 9}",0.39432556353096165,0.3365603317524488,0.3664049844236759,0.2,0.2,0.29966107505541717,0.08320267049635201,276,0.39051860139782046,0.3421329692570038,0.35322992269100045,0.20000000000000004,0.20000000000000004,0.29717629866916495,0.0809473440220125
255,0.8055521965026855,0.4239014398470894,0.001769113540649414,0.0005982876489045926,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",0.32985529476308906,0.37298465810237935,0.8494281485769949,0.30683333333333335,0.8274777178796047,0.5370002032547787,0.2467938652266917,164,0.3329247425933683,0.37043190037283635,0.8469468317423112,0.3120096605126545,0.8162060423653016,0.5357038355172944,0.24249822586987257
256,1.114278745651245,0.29736172966856045,0.0019010066986083984,0.0003686110874286881,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",0.8543003035735116,0.8713229073987074,0.27283333333333326,0.8436284516322253,0.8533359389038634,0.7391620940434579,0.23326043148505146,101,0.8713645247852423,0.8648093784077957,0.2554649536685464,0.8774854579963203,0.8633387763110062,0.7464926182337821,0.2455655370277853
257,1.104269790649414,0.2896943712761709,0.0019083023071289062,0.00022092869519862518,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 20}",0.8543003035735116,0.8713229073987074,0.27283333333333326,0.8436284516322253,0.8533359389038634,0.7391620940434579,0.23326043148505146,101,0.8713645247852423,0.8648093784077957,0.2554649536685464,0.8774854579963203,0.8633387763110062,0.7464926182337821,0.2455655370277853
