2,10.185792944929819
3,12.537278703515627
4,18.04285790403659
5,19.38071556057546
6,40.82262366682559
7,45.226213357609424
8,44.18653605751209
9,41.14875850230874
10,40.59794945564194
15,35.437839899443546
20,35.437839899443546
25,35.437839899443546
30,35.437839899443546
35,35.437839899443546
40,35.437839899443546
45,35.437839899443546
50,35.437839899443546
55,35.437839899443546
60,35.437839899443546
