2,20.72064684600832
3,20.840528507111607
4,20.74041969386518
5,20.476829188499504
6,19.17917608479887
7,17.19925145725601
8,19.191721568077423
9,22.783931506217826
10,20.7086250467795
15,21.104957338675696
20,21.104957338675696
25,21.104957338675696
30,21.104957338675696
35,21.104957338675696
40,21.104957338675696
45,21.104957338675696
50,21.104957338675696
55,21.104957338675696
60,21.104957338675696
