0,0.22169349679985495
1,0.15336333538849475
2,0.11727527501080517
3,0.11598556513349478
4,0.08382493272548709
5,0.07342173586480671
6,0.05336483780762553
7,0.05297441924636179
8,0.03221319706878344
9,0.026574022167804166
10,0.023939104586630903
11,0.021240735020489926
12,0.012191815675947406
13,0.011937527503413502
